Date,Amsterdam,Beverwijk,Driehuis,Heemskerk,IJmuiden,Velsen-Noord,Zaandam
2019-07-06 07:00:00+00:00,16.928,16.09,6.892,17.283,4.05725,17.761,5.6160000000000005
2019-07-06 08:00:00+00:00,12.338,5.024,6.892,5.252000000000002,4.05725,4.339,5.6160000000000005
2019-07-06 09:00:00+00:00,3.807,3.3,6.892,3.01,4.05725,3.241,5.6160000000000005
2019-07-06 10:00:00+00:00,1.868,3.5210000000000004,6.892,3.749,4.05725,2.631,5.6160000000000005
2019-07-06 11:00:00+00:00,2.055,3.394,6.892,4.775,4.05725,2.4730000000000003,5.6160000000000005
2019-07-06 12:00:00+00:00,2.352,2.6710000000000003,6.892,3.277,4.05725,2.035,5.6160000000000005
2019-07-06 13:00:00+00:00,2.133,2.194,6.892,5.273,4.05725,1.99,5.6160000000000005
2019-07-06 14:00:00+00:00,2.314,1.963,6.892,2.767,4.05725,2.545,5.6160000000000005
2019-07-06 15:00:00+00:00,2.6060000000000003,2.355,6.892,1.9,4.05725,2.734,5.6160000000000005
2019-07-06 16:00:00+00:00,2.358,2.1790000000000003,6.892,1.439,4.05725,3.564,5.6160000000000005
2019-07-06 17:00:00+00:00,2.099,3.005,6.892,1.892,4.05725,6.443,5.6160000000000005
2019-07-06 18:00:00+00:00,3.765,3.474,6.892,3.385,4.05725,9.174,5.6160000000000005
2019-07-06 19:00:00+00:00,4.428999999999999,2.725,6.892,8.932,4.05725,6.671,5.6160000000000005
2019-07-06 20:00:00+00:00,3.33,2.8310000000000004,6.892,5.752000000000002,4.05725,15.219,5.6160000000000005
2019-07-06 21:00:00+00:00,3.699,2.507,6.892,2.949,4.05725,12.399,5.6160000000000005
2019-07-06 22:00:00+00:00,3.215,2.82,6.892,3.694,4.05725,14.371,5.6160000000000005
2019-07-06 23:00:00+00:00,3.042,2.262,6.892,3.4730000000000003,4.05725,5.274,5.6160000000000005
2019-07-07 00:00:00+00:00,3.275,2.003,6.892,2.215,4.05725,2.645,5.6160000000000005
2019-07-07 01:00:00+00:00,3.264,2.164,6.892,2.152,4.05725,2.806,5.6160000000000005
2019-07-07 02:00:00+00:00,3.036,1.73,6.892,1.624,4.05725,1.872,5.6160000000000005
2019-07-07 03:00:00+00:00,2.789,1.91,6.892,1.746,4.05725,2.499,5.6160000000000005
2019-07-07 04:00:00+00:00,2.8360000000000003,2.216,6.892,2.111,4.05725,2.18,5.6160000000000005
2019-07-07 05:00:00+00:00,2.399,2.052,6.892,2.092,4.05725,2.084,5.6160000000000005
2019-07-07 06:00:00+00:00,2.408,2.061,6.892,1.991,4.05725,1.921,5.6160000000000005
2019-07-07 07:00:00+00:00,2.0980000000000003,2.269,6.892,2.031,4.05725,1.839,5.6160000000000005
2019-07-07 08:00:00+00:00,1.922,2.139,6.892,1.853,4.05725,1.664,5.6160000000000005
2019-07-07 09:00:00+00:00,1.79,1.763,6.892,1.699,4.05725,1.6,5.6160000000000005
2019-07-07 10:00:00+00:00,1.68,1.55,6.892,6.7810000000000015,4.05725,1.107,5.6160000000000005
2019-07-07 11:00:00+00:00,2.018,1.492,6.892,2.676,4.05725,1.092,5.6160000000000005
2019-07-07 12:00:00+00:00,1.666,1.4145,6.892,2.4530000000000003,4.05725,5.471,5.6160000000000005
2019-07-07 13:00:00+00:00,1.4169999999999998,1.4345,6.892,3.563,4.05725,5.471,5.6160000000000005
2019-07-07 14:00:00+00:00,1.615,1.3465,6.892,5.073,4.05725,5.471,5.6160000000000005
2019-07-07 15:00:00+00:00,1.408,1.2115,6.892,1.263,4.05725,5.471,5.6160000000000005
2019-07-07 16:00:00+00:00,1.3,1.251,6.892,1.42,4.05725,5.471,5.6160000000000005
2019-07-07 17:00:00+00:00,1.331,1.185,6.892,3.373,4.05725,5.471,5.6160000000000005
2019-07-07 20:00:00+00:00,1.83,1.682,6.892,3.025,4.05725,5.471,5.6160000000000005
2019-07-07 21:00:00+00:00,2.006,1.7275,6.892,1.875,4.05725,5.471,5.6160000000000005
2019-07-07 22:00:00+00:00,2.145,1.4655,6.892,2.306,4.05725,5.471,5.6160000000000005
2019-07-07 23:00:00+00:00,1.825,1.275,6.892,1.269,4.05725,5.471,5.6160000000000005
2019-07-08 00:00:00+00:00,1.656,1.2574999999999998,6.892,1.207,4.05725,5.471,5.6160000000000005
2019-07-08 01:00:00+00:00,1.515,1.0715,6.892,1.181,4.05725,5.471,5.6160000000000005
2019-07-08 02:00:00+00:00,1.382,1.008,6.892,1.115,4.05725,5.471,5.6160000000000005
2019-07-08 03:00:00+00:00,1.3730000000000002,1.5275,6.892,1.493,4.05725,5.471,5.6160000000000005
2019-07-08 04:00:00+00:00,1.453,1.7955,6.892,1.781,4.05725,5.471,5.6160000000000005
2019-07-08 05:00:00+00:00,1.955,1.7335,6.892,1.749,4.05725,5.471,5.6160000000000005
2019-07-08 06:00:00+00:00,1.592,1.481,6.892,5.26,4.05725,5.471,5.6160000000000005
2019-07-08 07:00:00+00:00,1.55,1.5995,6.892,4.768,4.05725,5.471,5.6160000000000005
2019-07-08 08:00:00+00:00,1.511,1.1709999999999998,6.892,1.306,4.05725,5.471,5.6160000000000005
2019-07-08 10:00:00+00:00,2.17,1.4675,6.892,1.409,4.05725,5.471,5.6160000000000005
2019-07-08 11:00:00+00:00,1.5,1.1395,6.892,1.221,4.05725,5.471,5.6160000000000005
2019-07-08 12:00:00+00:00,1.2,0.97,6.892,1.024,4.05725,5.471,5.6160000000000005
2019-07-08 13:00:00+00:00,1.277,1.081,6.892,1.014,4.05725,5.471,5.6160000000000005
2019-07-08 14:00:00+00:00,1.069,1.019,6.892,1.038,4.05725,5.471,5.6160000000000005
2019-07-08 15:00:00+00:00,1.011,1.27,6.892,1.3869999999999998,4.05725,5.471,5.6160000000000005
2019-07-08 16:00:00+00:00,1.3330000000000002,1.255,6.892,1.806,4.05725,5.471,5.6160000000000005
2019-07-08 17:00:00+00:00,1.4380000000000002,1.5830000000000002,6.892,4.955500000000001,4.05725,5.471,5.6160000000000005
2019-07-08 18:00:00+00:00,1.5,1.206,6.892,1.904,4.05725,5.471,5.6160000000000005
2019-07-08 19:00:00+00:00,1.615,1.395,6.892,1.745,4.05725,5.471,5.6160000000000005
2019-07-08 20:00:00+00:00,1.8,1.844,6.892,2.117,4.05725,5.471,5.6160000000000005
2019-07-08 21:00:00+00:00,2.092,2.232,6.892,1.924,4.05725,5.471,5.6160000000000005
2019-07-08 22:00:00+00:00,2.872,2.231,6.892,2.045,4.05725,5.471,5.6160000000000005
2019-07-08 23:00:00+00:00,3.567,2.4885,6.892,2.192,4.05725,5.471,5.6160000000000005
2019-07-09 00:00:00+00:00,3.767,2.2585,6.892,2.162,4.05725,5.471,5.6160000000000005
2019-07-09 01:00:00+00:00,3.926,2.7355,6.892,2.334,4.05725,5.471,5.6160000000000005
2019-07-09 02:00:00+00:00,6.249,3.402,6.892,2.5580000000000003,4.05725,5.471,5.6160000000000005
2019-07-09 03:00:00+00:00,8.799,4.0625,6.892,2.684,4.05725,5.471,5.6160000000000005
2019-07-09 04:00:00+00:00,9.354,3.5735,6.892,2.657,4.05725,5.471,5.6160000000000005
2019-07-09 05:00:00+00:00,9.352,2.9475,6.892,4.259,4.05725,5.471,5.6160000000000005
2019-07-09 06:00:00+00:00,5.64,2.534,6.892,2.48,4.05725,5.471,5.6160000000000005
2019-07-09 07:00:00+00:00,3.018,2.321,6.892,2.297,4.05725,5.471,5.6160000000000005
2019-07-09 08:00:00+00:00,2.545,1.997,6.892,1.99,4.05725,5.471,5.6160000000000005
2019-07-09 09:00:00+00:00,1.867,1.925,6.892,2.198,4.05725,5.471,5.6160000000000005
2019-07-09 10:00:00+00:00,1.729,1.977,6.892,1.951,4.05725,5.471,5.6160000000000005
2019-07-09 11:00:00+00:00,2.263,1.76,6.892,1.866,4.05725,1.3,5.6160000000000005
2019-07-09 12:00:00+00:00,1.916,1.914,6.892,2.0335,4.05725,1.14,5.6160000000000005
2019-07-09 13:00:00+00:00,1.804,1.775,6.892,1.635,4.05725,1.111,5.6160000000000005
2019-07-09 14:00:00+00:00,1.793,1.917,6.892,1.68,4.05725,1.057,5.6160000000000005
2019-07-09 15:00:00+00:00,1.8,1.7990000000000002,6.892,1.5530000000000002,4.05725,1.22,5.6160000000000005
2019-07-09 16:00:00+00:00,2.105,1.961,6.892,1.871,4.05725,1.615,5.6160000000000005
2019-07-09 17:00:00+00:00,2.832,2.0885,6.892,2.363,4.05725,4.284,5.6160000000000005
2019-07-09 18:00:00+00:00,3.269,2.0380000000000003,6.892,3.529,4.05725,5.763,5.6160000000000005
2019-07-09 19:00:00+00:00,3.092,2.1355,6.892,5.008,4.05725,4.563,5.6160000000000005
2019-07-09 20:00:00+00:00,3.616,2.654,6.892,2.62,4.05725,5.471,5.6160000000000005
2019-07-09 21:00:00+00:00,4.2330000000000005,3.255,6.892,3.119,4.05725,5.471,5.6160000000000005
2019-07-09 22:00:00+00:00,3.926,3.485,6.892,3.675,4.05725,5.471,5.6160000000000005
2019-07-09 23:00:00+00:00,3.833,3.662,6.892,5.102,4.05725,5.471,5.6160000000000005
2019-07-10 00:00:00+00:00,3.969,5.093,6.892,5.9115,4.05725,5.471,5.6160000000000005
2019-07-10 02:00:00+00:00,2.708,5.147,6.892,5.1775,4.05725,5.471,5.6160000000000005
2019-07-10 03:00:00+00:00,2.563,3.55,6.892,5.0995,4.05725,5.471,5.6160000000000005
2019-07-10 04:00:00+00:00,3.01,2.879,6.892,3.7025,4.05725,5.471,5.6160000000000005
2019-07-10 05:00:00+00:00,2.8310000000000004,3.946,6.892,5.2135,4.05725,5.471,5.6160000000000005
2019-07-10 06:00:00+00:00,3.247,3.82,6.892,6.7605,4.05725,5.471,5.6160000000000005
2019-07-10 07:00:00+00:00,3.055,3.511,6.892,4.307,4.05725,5.471,5.6160000000000005
2019-07-10 08:00:00+00:00,3.5,3.533,6.892,4.1575,4.05725,5.471,5.6160000000000005
2019-07-10 09:00:00+00:00,3.629,3.861,6.892,4.4165,4.05725,5.471,5.6160000000000005
2019-07-10 10:00:00+00:00,2.448,4.192,6.892,4.0135,4.05725,5.471,5.6160000000000005
2019-07-10 11:00:00+00:00,3.514,4.756,6.892,3.799,4.05725,5.471,5.6160000000000005
2019-07-10 12:00:00+00:00,5.345,5.59,6.892,5.541499999999999,4.05725,5.471,5.6160000000000005
2019-07-10 13:00:00+00:00,9.636,14.489,6.892,12.768,4.05725,5.471,5.6160000000000005
2019-07-10 14:00:00+00:00,17.625,17.977,6.892,15.351,4.05725,5.471,5.6160000000000005
2019-07-10 15:00:00+00:00,24.549,26.385,6.892,21.674,4.05725,5.471,5.6160000000000005
2019-07-10 16:00:00+00:00,34.588,24.957,6.892,22.371,4.05725,5.471,5.6160000000000005
2019-07-10 17:00:00+00:00,32.63,20.474,6.892,24.8365,4.05725,5.471,5.6160000000000005
2019-07-10 18:00:00+00:00,33.763000000000005,23.175500000000007,6.892,22.8815,4.05725,5.471,5.6160000000000005
2019-07-10 19:00:00+00:00,41.11600000000001,28.7725,6.892,26.287,4.05725,5.471,5.6160000000000005
2019-07-10 20:00:00+00:00,51.94,42.10850000000001,6.892,34.1275,4.05725,5.471,5.6160000000000005
2019-07-10 21:00:00+00:00,69.581,51.611,4.333,41.7665,4.05725,5.471,5.6160000000000005
2019-07-10 22:00:00+00:00,80.85600000000002,57.7,6.892,48.23500000000001,4.05725,5.471,5.6160000000000005
2019-07-10 23:00:00+00:00,81.036,67.304,6.892,57.4615,4.05725,5.471,5.6160000000000005
2019-07-11 00:00:00+00:00,82.96700000000001,72.567,6.892,61.3895,4.05725,5.471,5.6160000000000005
2019-07-11 01:00:00+00:00,83.68,79.459,6.892,66.14750000000001,4.05725,5.471,5.6160000000000005
2019-07-11 02:00:00+00:00,80.11,79.09899999999998,6.892,67.137,4.05725,5.471,5.6160000000000005
2019-07-11 03:00:00+00:00,61.492,67.943,6.892,57.6025,4.05725,5.471,5.6160000000000005
2019-07-11 04:00:00+00:00,57.536,56.1,6.892,48.701,4.05725,5.471,5.6160000000000005
2019-07-11 05:00:00+00:00,44.636,55.044,6.892,45.352,4.05725,5.471,5.6160000000000005
2019-07-11 06:00:00+00:00,36.49,56.375,6.892,49.508,4.05725,5.471,5.6160000000000005
2019-07-11 07:00:00+00:00,33.672,50.536,6.892,43.6775,4.05725,5.471,5.6160000000000005
2019-07-11 08:00:00+00:00,28.033,48.46100000000001,6.892,45.7205,4.05725,5.471,5.6160000000000005
2019-07-11 09:00:00+00:00,28.306,39.891,6.892,38.4015,4.05725,5.471,5.6160000000000005
2019-07-11 10:00:00+00:00,21.0,19.577,6.892,27.1875,4.05725,5.471,5.6160000000000005
2019-07-11 11:00:00+00:00,13.406,10.214,6.892,13.3235,4.05725,5.471,5.6160000000000005
2019-07-11 12:00:00+00:00,9.5495,11.734000000000002,6.892,14.0295,4.05725,5.471,5.6160000000000005
2019-07-11 13:00:00+00:00,8.908000000000001,10.577,6.892,14.4655,3.397,5.471,5.6160000000000005
2019-07-11 14:00:00+00:00,7.851,5.147,6.892,5.672000000000001,4.05725,5.471,5.6160000000000005
2019-07-11 15:00:00+00:00,4.0045,4.11,6.892,3.975,4.05725,5.471,5.6160000000000005
2019-07-11 16:00:00+00:00,2.664,3.9995,6.892,4.5415,0.789,4.399,5.6160000000000005
2019-07-11 17:00:00+00:00,3.163,7.1075,6.892,7.281499999999999,0.706,8.454,5.6160000000000005
2019-07-11 18:00:00+00:00,2.713,5.664500000000001,6.892,6.737,0.57,6.0,5.6160000000000005
2019-07-11 19:00:00+00:00,3.7455,5.993500000000001,6.892,6.109500000000001,0.412,7.127000000000002,5.6160000000000005
2019-07-11 20:00:00+00:00,4.8205,10.0,6.892,9.1305,4.9615,9.882,5.6160000000000005
2019-07-11 21:00:00+00:00,5.8835,12.4035,6.892,12.0935,9.107,11.812,5.6160000000000005
2019-07-11 22:00:00+00:00,11.767,21.81,6.892,16.985500000000002,12.168000000000005,19.48,5.6160000000000005
2019-07-11 23:00:00+00:00,32.365,33.8995,6.892,26.271500000000003,12.5385,29.766,5.6160000000000005
2019-07-12 00:00:00+00:00,51.4215,49.1985,6.892,37.404,23.1595,45.593,5.6160000000000005
2019-07-12 01:00:00+00:00,64.2245,37.3505,6.892,33.6355,25.0825,39.334,5.6160000000000005
2019-07-12 02:00:00+00:00,70.34649999999999,33.253,6.892,31.489000000000004,25.147,35.499,5.6160000000000005
2019-07-12 03:00:00+00:00,63.031,43.6925,6.892,47.591,27.009,50.467,5.6160000000000005
2019-07-12 04:00:00+00:00,60.91,45.2935,6.892,43.863,29.705500000000008,47.981,5.6160000000000005
2019-07-12 05:00:00+00:00,52.219,34.4855,6.892,34.6075,17.4435,38.275,5.6160000000000005
2019-07-12 06:00:00+00:00,38.846500000000006,24.878,6.892,26.3365,17.3715,26.55,5.6160000000000005
2019-07-12 07:00:00+00:00,27.7475,13.911,6.892,13.7625,8.8865,13.167,5.6160000000000005
2019-07-12 08:00:00+00:00,14.0705,5.7570000000000014,6.892,6.305999999999999,2.883,6.645,5.6160000000000005
2019-07-12 09:00:00+00:00,5.2455,5.895,6.892,5.733,3.4944999999999995,5.622999999999998,5.6160000000000005
2019-07-12 10:00:00+00:00,12.7445,8.799,6.892,8.839,4.7835,8.632,5.6160000000000005
2019-07-12 11:00:00+00:00,14.836,9.446,6.892,8.410499999999999,8.299,9.191,5.6160000000000005
2019-07-12 12:00:00+00:00,15.2175,7.704,6.892,6.5375,9.3185,8.187000000000001,5.6160000000000005
2019-07-12 13:00:00+00:00,14.3585,8.467,6.892,8.0705,11.0555,11.05,5.6160000000000005
2019-07-12 14:00:00+00:00,5.959,10.993,6.892,10.101499999999998,14.214,12.056,5.6160000000000005
2019-07-12 15:00:00+00:00,5.959,11.4895,6.892,10.53,13.255999999999998,11.527,5.6160000000000005
2019-07-12 16:00:00+00:00,5.959,12.105,6.892,11.818,12.736,12.807,5.6160000000000005
2019-07-12 17:00:00+00:00,5.959,10.657,6.892,10.164,11.41,11.638,5.6160000000000005
2019-07-12 18:00:00+00:00,5.959,9.191,6.892,9.1875,10.106,9.488,5.6160000000000005
2019-07-12 19:00:00+00:00,5.959,10.5,6.892,9.3855,10.972,10.222,5.6160000000000005
2019-07-12 20:00:00+00:00,5.959,11.017,6.892,10.0295,12.558,11.415,5.6160000000000005
2019-07-12 21:00:00+00:00,5.959,12.458,6.892,10.8515,13.29,12.45,5.6160000000000005
2019-07-12 22:00:00+00:00,5.959,12.765,6.892,11.7555,14.606,12.386,5.6160000000000005
2019-07-12 23:00:00+00:00,5.959,12.376,6.892,11.6615,13.814,12.056,5.6160000000000005
2019-07-13 00:00:00+00:00,5.959,15.911,6.892,13.7325,17.515,14.283,5.6160000000000005
2019-07-13 01:00:00+00:00,5.959,19.605,6.892,17.858,22.97300000000001,19.183,5.6160000000000005
2019-07-13 02:00:00+00:00,5.959,22.605,6.892,19.689,27.015,19.998,5.6160000000000005
2019-07-13 03:00:00+00:00,5.959,23.337,6.892,21.3345,26.9,21.786,5.6160000000000005
2019-07-13 04:00:00+00:00,5.959,26.475,6.892,21.953500000000005,27.656,25.19400000000001,5.6160000000000005
2019-07-13 05:00:00+00:00,5.959,22.43,6.892,16.8375,18.07,22.758000000000006,5.6160000000000005
2019-07-13 06:00:00+00:00,5.959,10.998,6.892,9.3025,10.307,13.733,5.6160000000000005
2019-07-13 07:00:00+00:00,5.959,5.5,6.892,4.8315,8.13,5.985,5.6160000000000005
2019-07-13 08:00:00+00:00,5.959,3.715,6.892,3.8945,4.29,4.8,5.6160000000000005
2019-07-13 09:00:00+00:00,5.959,1.006,6.892,1.374,1.2,1.236,5.6160000000000005
2019-07-13 10:00:00+00:00,5.959,1.968,6.892,2.2755,2.411,1.577,5.6160000000000005
2019-07-13 11:00:00+00:00,5.959,1.5,6.892,4.239999999999999,2.253,1.3,5.6160000000000005
2019-07-13 12:00:00+00:00,5.959,1.6880000000000002,6.892,1.893,2.599,1.42,5.6160000000000005
2019-07-13 13:00:00+00:00,5.959,2.432,6.892,2.1145,3.049,2.359,5.6160000000000005
2019-07-13 14:00:00+00:00,5.959,2.444,6.892,2.425,3.109,2.365,5.6160000000000005
2019-07-13 15:00:00+00:00,5.959,2.984,6.892,3.9665,3.932,2.78,5.6160000000000005
2019-07-13 16:00:00+00:00,5.959,2.46,6.892,4.041,3.01,3.55,5.6160000000000005
2019-07-13 17:00:00+00:00,5.959,2.5980000000000003,6.892,3.719,4.1110000000000015,2.256,5.6160000000000005
2019-07-13 18:00:00+00:00,5.959,4.315,6.892,6.3285,3.02,4.083,5.6160000000000005
2019-07-13 19:00:00+00:00,5.959,4.009,6.892,5.0920000000000005,3.49,4.658,5.6160000000000005
2019-07-13 20:00:00+00:00,5.959,4.316,6.892,4.835,3.7435,4.154,5.6160000000000005
2019-07-13 21:00:00+00:00,5.959,4.8180000000000005,6.892,5.533,4.5515,5.422999999999999,5.6160000000000005
2019-07-13 22:00:00+00:00,5.959,3.694,6.892,4.168,3.5245,3.643,5.6160000000000005
2019-07-13 23:00:00+00:00,5.959,3.565,6.892,3.7785,3.826,3.4,5.6160000000000005
2019-07-14 00:00:00+00:00,5.959,3.721,6.892,4.0755,4.1015,3.643,5.6160000000000005
2019-07-14 01:00:00+00:00,5.959,3.716,6.892,3.97,4.224,3.579,5.6160000000000005
2019-07-14 02:00:00+00:00,5.959,5.7570000000000014,6.892,5.096,3.8335,5.707999999999998,5.6160000000000005
2019-07-14 03:00:00+00:00,5.959,6.205,6.892,6.186000000000002,4.4805,5.823,5.6160000000000005
2019-07-14 04:00:00+00:00,5.959,5.035,6.892,4.5835,3.9475,4.464,5.6160000000000005
2019-07-14 05:00:00+00:00,5.959,3.264,6.892,3.4065000000000003,3.1375,2.92,5.6160000000000005
2019-07-14 06:00:00+00:00,5.959,2.312,6.892,2.5175,3.3075,2.286,5.6160000000000005
2019-07-14 07:00:00+00:00,5.959,1.2,6.892,4.725499999999999,2.148,1.243,5.6160000000000005
2019-07-14 08:00:00+00:00,5.959,1.179,6.892,2.566,1.666,1.145,5.6160000000000005
2019-07-14 09:00:00+00:00,5.959,1.006,6.892,9.4885,1.8915,0.9,5.6160000000000005
2019-07-14 10:00:00+00:00,5.959,0.963,6.892,5.0205,2.6885,1.046,5.6160000000000005
2019-07-14 11:00:00+00:00,5.959,1.1,6.892,8.032,1.29,0.8109999999999999,5.6160000000000005
2019-07-14 12:00:00+00:00,5.959,1.12,6.892,1.61,1.4580000000000002,0.85,5.6160000000000005
2019-07-14 13:00:00+00:00,5.959,1.917,6.892,2.941,2.556,1.399,5.6160000000000005
2019-07-14 14:00:00+00:00,5.959,1.864,6.892,2.45,2.412,5.791,5.6160000000000005
2019-07-14 15:00:00+00:00,5.959,1.644,6.892,2.1655,2.5,1.491,5.6160000000000005
2019-07-14 16:00:00+00:00,5.959,1.987,6.892,2.789,2.989,1.71,5.6160000000000005
2019-07-14 17:00:00+00:00,5.959,2.556,6.892,3.4885,3.41,3.343,5.6160000000000005
2019-07-14 18:00:00+00:00,5.959,2.752,6.892,3.3225,3.382,2.617,5.6160000000000005
2019-07-14 21:00:00+00:00,5.959,3.444,6.892,4.183999999999999,5.43,3.008,5.6160000000000005
2019-07-14 22:00:00+00:00,5.959,4.894,6.892,4.4775,6.3820000000000014,3.745,5.6160000000000005
2019-07-14 23:00:00+00:00,5.959,7.207000000000002,6.892,6.887499999999999,8.121,6.417999999999998,5.6160000000000005
2019-07-15 00:00:00+00:00,5.959,7.273,6.892,7.282999999999999,8.046,6.846,5.6160000000000005
2019-07-15 01:00:00+00:00,5.959,5.586,6.892,5.507499999999999,8.139,5.5,5.6160000000000005
2019-07-15 02:00:00+00:00,5.959,5.313,6.892,5.177,6.0,4.875,5.6160000000000005
2019-07-15 03:00:00+00:00,5.959,5.305,6.892,5.331500000000002,5.658,4.425,5.6160000000000005
2019-07-15 04:00:00+00:00,5.959,6.144,6.892,5.9205000000000005,9.973,5.417000000000002,5.6160000000000005
2019-07-15 05:00:00+00:00,5.959,5.2620000000000005,6.892,9.15,5.479,5.025,5.6160000000000005
2019-07-15 06:00:00+00:00,5.959,4.626,6.892,4.6690000000000005,4.882,4.497,5.6160000000000005
2019-07-15 07:00:00+00:00,5.959,3.585,6.892,3.6265,5.899,3.667,5.6160000000000005
2019-07-15 08:00:00+00:00,5.959,2.749,6.892,3.1735,3.889,2.838,5.6160000000000005
2019-07-15 09:00:00+00:00,5.959,3.881,6.892,4.0365,3.756,3.5210000000000004,5.6160000000000005
2019-07-15 10:00:00+00:00,5.959,2.758,6.892,3.247,4.499,2.389,5.6160000000000005
2019-07-15 11:00:00+00:00,5.959,3.028,6.892,2.9825,3.32,2.73,5.6160000000000005
2019-07-15 12:00:00+00:00,5.959,0.878,6.892,1.0525,1.5219999999999998,0.66,5.6160000000000005
2019-07-15 13:00:00+00:00,5.959,0.6629999999999999,6.892,0.8075,1.185,0.609,5.6160000000000005
2019-07-15 14:00:00+00:00,5.959,0.8390000000000001,6.892,0.9085,1.265,0.542,5.6160000000000005
2019-07-15 15:00:00+00:00,5.959,0.77,6.892,0.855,1.3544999999999998,0.479,5.6160000000000005
2019-07-15 16:00:00+00:00,5.959,0.8059999999999999,6.892,1.678,1.317,0.588,5.6160000000000005
2019-07-15 17:00:00+00:00,5.959,1.3,6.892,4.2065,1.844,1.683,5.6160000000000005
2019-07-15 18:00:00+00:00,5.959,1.4240000000000002,6.892,1.7975,2.322,1.22,5.6160000000000005
2019-07-15 19:00:00+00:00,5.959,1.374,6.892,1.6845,2.357,1.41,5.6160000000000005
2019-07-15 20:00:00+00:00,5.959,1.159,6.892,7.015,1.423,5.471,5.6160000000000005
2019-07-15 21:00:00+00:00,5.959,1.045,6.892,1.1895,4.05725,5.471,5.6160000000000005
2019-07-15 22:00:00+00:00,5.959,0.632,6.892,1.5235,4.05725,5.471,5.6160000000000005
2019-07-15 23:00:00+00:00,5.959,1.019,6.892,1.275,4.05725,5.471,5.6160000000000005
2019-07-16 00:00:00+00:00,5.959,0.947,6.892,1.2665,4.05725,5.471,5.6160000000000005
2019-07-16 01:00:00+00:00,5.959,1.35,6.892,1.4489999999999998,4.05725,5.471,5.6160000000000005
2019-07-16 02:00:00+00:00,5.959,1.916,6.892,2.0065,4.05725,5.471,5.6160000000000005
2019-07-16 03:00:00+00:00,5.959,1.943,6.892,2.2245,4.05725,5.471,5.6160000000000005
2019-07-16 04:00:00+00:00,5.959,2.13,6.892,2.2775,2.46,5.471,5.6160000000000005
2019-07-16 05:00:00+00:00,5.959,2.563,6.892,2.7595,3.0,5.471,5.6160000000000005
2019-07-16 06:00:00+00:00,5.959,3.048,6.892,2.9025,4.05725,5.471,5.6160000000000005
2019-07-16 07:00:00+00:00,5.959,2.736,6.892,2.8025,2.783,5.471,5.6160000000000005
2019-07-16 08:00:00+00:00,5.959,2.83,6.892,3.2905,3.0580000000000003,5.471,5.6160000000000005
2019-07-16 09:00:00+00:00,5.959,2.589,6.892,3.0505,4.05725,5.471,5.6160000000000005
2019-07-16 10:00:00+00:00,5.959,2.6,6.892,2.853,4.05725,5.471,5.6160000000000005
2019-07-16 11:00:00+00:00,5.959,2.7,6.892,2.6955,4.05725,5.471,5.6160000000000005
2019-07-16 12:00:00+00:00,5.959,3.306,6.892,3.4675,2.489,5.471,5.6160000000000005
2019-07-16 13:00:00+00:00,5.959,4.0035,6.892,4.0755,4.05725,5.471,5.6160000000000005
2019-07-16 14:00:00+00:00,5.959,2.489,6.892,2.4385,4.05725,5.471,5.6160000000000005
2019-07-16 15:00:00+00:00,2.9085,2.4330000000000003,6.892,4.977,2.2430000000000003,5.471,5.6160000000000005
2019-07-16 16:00:00+00:00,3.762,2.458,6.892,2.7110000000000003,4.05725,5.471,5.6160000000000005
2019-07-16 17:00:00+00:00,3.1085000000000003,2.971,6.892,4.004,4.05725,5.471,5.6160000000000005
2019-07-16 18:00:00+00:00,2.9635,2.696,6.892,5.203000000000001,4.173,5.471,5.6160000000000005
2019-07-16 19:00:00+00:00,6.0965,3.016,6.892,5.875500000000001,4.05725,5.471,5.6160000000000005
2019-07-16 20:00:00+00:00,10.4895,4.449,6.892,6.554,4.05725,5.471,5.6160000000000005
2019-07-16 21:00:00+00:00,9.64,7.077000000000001,6.892,8.909,4.05725,5.471,5.6160000000000005
